#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Natrialbaceae archaeon Tc-Br11_E2g1","Archaea;Euryarchaeota;Stenosarchaea group","Tc-Br11_E2g1","SAMN04125286","PRJNA286221","GCA_001564255.1","Contig",2.1558,64.5,,"LKNC01",210,0,"2016-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/564/255/GCA_001564255.1_ASM156425v1",
"Natrialbaceae archaeon Tc-Br11_E2g14","Archaea;Euryarchaeota;Stenosarchaea group","Tc-Br11_E2g14","SAMN04125312","PRJNA286221","GCA_001564275.1","Contig",3.16482,63.6,,"LKND01",136,0,"2016-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/564/275/GCA_001564275.1_ASM156427v1",
"Natrialbaceae archaeon Tc-Br11_E2g28","Archaea;Euryarchaeota;Stenosarchaea group","Tc-Br11_E2g28","SAMN04125314","PRJNA286221","GCA_001564285.1","Contig",2.33023,60.8,,"LKNF01",216,0,"2016-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/564/285/GCA_001564285.1_ASM156428v1",
"Candidatus Bathyarchaeota archaeon TCS64","Archaea;TACK group;Candidatus Bathyarchaeota","TCS64","SAMN04423169","PRJNA309376","GCA_001577155.1","Contig",1.55662,44.7,,"LSCO01",212,0,"2016-02-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/577/155/GCA_001577155.1_ASM157715v1",
"Candidatus Bathyarchaeota archaeon B63","Archaea;TACK group;Candidatus Bathyarchaeota","B63","SAMN04412737","PRJNA312413","GCA_001593845.1","Scaffold",0.859377,53.9,,"LUCF01",97,823,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/845/GCA_001593845.1_ASM159384v1",
"Candidatus Bathyarchaeota archaeon B25","Archaea;TACK group;Candidatus Bathyarchaeota","B25","SAMN04412734","PRJNA312413","GCA_001593855.1","Scaffold",0.818882,50.5,,"LUCC01",71,857,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/855/GCA_001593855.1_ASM159385v1",
"Candidatus Bathyarchaeota archaeon B24","Archaea;TACK group;Candidatus Bathyarchaeota","B24","SAMN04412733","PRJNA312413","GCA_001593865.1","Scaffold",1.7314,51.1,,"LUCB01",37,1576,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/865/GCA_001593865.1_ASM159386v1",
"Candidatus Bathyarchaeota archaeon B23","Archaea;TACK group;Candidatus Bathyarchaeota","B23","SAMN04412732","PRJNA312413","GCA_001593875.1","Scaffold",0.717825,61.8,,"LUCA01",75,747,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/875/GCA_001593875.1_ASM159387v1",
"Candidatus Bathyarchaeota archaeon B26-1","Archaea;TACK group;Candidatus Bathyarchaeota","B26-1","SAMN04412735","PRJNA312413","GCA_001593925.1","Scaffold",1.3481,52.7,,"LUCD01",124,1185,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/925/GCA_001593925.1_ASM159392v1",
"Candidatus Bathyarchaeota archaeon B26-2","Archaea;TACK group;Candidatus Bathyarchaeota","B26-2","SAMN04412736","PRJNA312413","GCA_001593935.1","Scaffold",1.89019,51.9,,"LUCE01",73,1630,"2016-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/935/GCA_001593935.1_ASM159393v1",
"Thermoplasmatales archaeon SG8-52-1","Archaea;Euryarchaeota;Diaforarchaea group","SG8-52-1","SAMN04495909","PRJNA270657","GCA_001595805.1","Contig",2.06548,31.1,,"LSSD01",79,1877,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/805/GCA_001595805.1_ASM159580v1",
"Theionarchaea archaeon DG-70-1","Archaea;Euryarchaeota;Theionarchaea","DG-70-1","SAMN04495908","PRJNA270657","GCA_001595815.1","Contig",4.77206,41.4,,"LSSC01",194,4270,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/815/GCA_001595815.1_ASM159581v1",
"Theionarchaea archaeon DG-70","Archaea;Euryarchaeota;Theionarchaea","DG-70","SAMN04495907","PRJNA270657","GCA_001595795.1","Contig",3.55955,41.7,,"LSSB01",177,3483,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/795/GCA_001595795.1_ASM159579v1",
"Thermoplasmatales archaeon SG8-52-2","Archaea;Euryarchaeota;Diaforarchaea group","SG8-52-2","SAMN04495910","PRJNA270657","GCA_001595865.1","Contig",1.3559,31.4,,"LSSE01",68,1226,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/865/GCA_001595865.1_ASM159586v1",
"Thermoplasmatales archaeon SG8-52-4","Archaea;Euryarchaeota;Diaforarchaea group","SG8-52-4","SAMN04495913","PRJNA270657","GCA_001595875.1","Contig",2.24627,31.6,,"LSSF01",91,2036,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/875/GCA_001595875.1_ASM159587v1",
"Thermoplasmatales archaeon SG8-52-3","Archaea;Euryarchaeota;Diaforarchaea group","SG8-52-3","SAMN04495911","PRJNA270657","GCA_001595915.1","Contig",1.9094,30.4,,"LSSG01",84,1739,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/915/GCA_001595915.1_ASM159591v1",
"Thermoplasmatales archaeon SM1-50","Archaea;Euryarchaeota;Diaforarchaea group","SM1-50","SAMN04495914","PRJNA270657","GCA_001595945.1","Contig",2.09171,39,,"LSSI01",94,1890,"2016-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/595/945/GCA_001595945.1_ASM159594v1",
"Methanosarcinales archaeon Methan_01","Archaea;Euryarchaeota;Stenosarchaea group","Methan_01","SAMN03837483","PRJNA284316","GCA_001602645.1","Scaffold",2.6088,59.1,,"LUYE01",85,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/602/645/GCA_001602645.1_ASM160264v1",
"Methanomicrobiales archaeon Methan_05","Archaea;Euryarchaeota;Stenosarchaea group","Methan_05","SAMN03837487","PRJNA284316","GCA_001602685.1","Scaffold",1.84465,52.5,,"LUYI01",386,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/602/685/GCA_001602685.1_ASM160268v1",
"Methanomicrobiales archaeon Methan_06","Archaea;Euryarchaeota;Stenosarchaea group","Methan_06","SAMN03837488","PRJNA284316","GCA_001602695.1","Scaffold",1.61691,48,,"LUYJ01",427,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/602/695/GCA_001602695.1_ASM160269v1",
"Methanosarcinales archaeon Methan_03","Archaea;Euryarchaeota;Stenosarchaea group","Methan_03","SAMN03837485","PRJNA284316","GCA_001603205.1","Scaffold",1.99988,55.6,,"LUYG01",772,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/603/205/GCA_001603205.1_ASM160320v1",
"Methanosarcinales archaeon Methan_04","Archaea;Euryarchaeota;Stenosarchaea group","Methan_04","SAMN03837486","PRJNA284316","GCA_001603225.1","Scaffold",1.92773,53.4,,"LUYH01",292,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/603/225/GCA_001603225.1_ASM160322v1",
"Methanosarcinales archaeon Methan_02","Archaea;Euryarchaeota;Stenosarchaea group","Methan_02","SAMN03837484","PRJNA284316","GCA_001603195.1","Scaffold",2.47589,60.8,,"LUYF01",419,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/603/195/GCA_001603195.1_ASM160319v1",
"Methanomicrobiales archaeon Methan_07","Archaea;Euryarchaeota;Stenosarchaea group","Methan_07","SAMN03837489","PRJNA284316","GCA_001603255.1","Scaffold",1.91314,61.5,,"LUYK01",414,0,"2016-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/603/255/GCA_001603255.1_ASM160325v1",
"Nitrosopelagicus sp. REDSEA-S31_B2","Archaea;TACK group;Thaumarchaeota","REDSEA-S31_B2","SAMN04534603","PRJNA289734","GCA_001627235.1","Scaffold",1.00913,34,,"LUPB01",86,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/627/235/GCA_001627235.1_ASM162723v1",
"Marine group II euryarchaeote REDSEA-S03_B6","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S03_B6","SAMN04534670","PRJNA289734","GCA_001628435.1","Scaffold",1.31535,45.5,,"LURP01",210,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/435/GCA_001628435.1_ASM162843v1",
"Marine group II euryarchaeote REDSEA-S10_B2","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S10_B2","SAMN04534671","PRJNA289734","GCA_001628455.1","Scaffold",1.23466,50.4,,"LURQ01",29,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/455/GCA_001628455.1_ASM162845v1",
"Marine group II euryarchaeote REDSEA-S19_B7N8","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S19_B7N8","SAMN04534673","PRJNA289734","GCA_001628475.1","Contig",1.17169,52,,"LURS01",155,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/475/GCA_001628475.1_ASM162847v1",
"Marine group II euryarchaeote REDSEA-S11_B3N4","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S11_B3N4","SAMN04534672","PRJNA289734","GCA_001628485.1","Scaffold",1.29599,51,,"LURR01",35,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/485/GCA_001628485.1_ASM162848v1",
"Marine group II euryarchaeote REDSEA-S29_B8N9","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S29_B8N9","SAMN04534675","PRJNA289734","GCA_001629155.1","Scaffold",1.1018,50.1,,"LURU01",131,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/155/GCA_001629155.1_ASM162915v1",
"Marine group II euryarchaeote REDSEA-S25_B4N5","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S25_B4N5","SAMN04534674","PRJNA289734","GCA_001629165.1","Scaffold",1.10357,52.1,,"LURT01",167,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/165/GCA_001629165.1_ASM162916v1",
"Marine group II euryarchaeote REDSEA-S37_B2N9","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S37_B2N9","SAMN04534677","PRJNA289734","GCA_001629185.2","Contig",1.2073,50.5,,"LURW02",83,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/185/GCA_001629185.2_ASM162918v2",
"Marine group II euryarchaeote REDSEA-S30_B12","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S30_B12","SAMN04534676","PRJNA289734","GCA_001629205.1","Scaffold",1.26663,36.9,,"LURV01",137,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/205/GCA_001629205.1_ASM162920v1",
"Marine group II euryarchaeote REDSEA-S41_B6","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S41_B6","SAMN04534679","PRJNA289734","GCA_001629245.1","Scaffold",1.12922,49.9,,"LURY01",122,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/245/GCA_001629245.1_ASM162924v1",
"Marine group II euryarchaeote REDSEA-S43_B8","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S43_B8","SAMN04534681","PRJNA289734","GCA_001629235.1","Scaffold",1.10167,50.2,,"LUSA01",105,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/235/GCA_001629235.1_ASM162923v1",
"Marine group II euryarchaeote REDSEA-S42_B7","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S42_B7","SAMN04534680","PRJNA289734","GCA_001629255.1","Scaffold",1.19131,49.7,,"LURZ01",43,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/255/GCA_001629255.1_ASM162925v1",
"Marine group II euryarchaeote REDSEA-S40_B11N13","Archaea;Euryarchaeota;Diaforarchaea group","REDSEA-S40_B11N13","SAMN04534678","PRJNA289734","GCA_001629295.1","Scaffold",1.24088,50.1,,"LURX01",118,0,"2016-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/295/GCA_001629295.1_ASM162929v1",
"Candidatus Methanomethylicus oleusabulum","Archaea;TACK group;Candidatus Verstraetearchaeota","V3","SAMN04994460","PRJNA321438","GCA_001717025.1","Scaffold",1.37448,55.4,,"MAGU01",86,0,"2016-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/025/GCA_001717025.1_ASM171702v1",
"Candidatus Methanosuratus petracarbonis","Archaea;TACK group;Candidatus Verstraetearchaeota","V4","SAMN04994461","PRJNA321438","GCA_001717015.1","Scaffold",1.26855,55.4,,"MAGV01",84,0,"2016-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/015/GCA_001717015.1_ASM171701v1",
"Candidatus Methanomethylicus mesodigestum","Archaea;TACK group;Candidatus Verstraetearchaeota","V2","SAMN04994459","PRJNA321438","GCA_001717035.1","Scaffold",1.63722,57.6,,"MAGT01",11,0,"2016-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/035/GCA_001717035.1_ASM171703v1",
"Candidatus Bathyarchaeota archaeon RBG_13_38_9","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316269","PRJNA288027","GCA_001775955.1","Scaffold",1.72411,36.8,,"MEZD01",48,1550,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/775/955/GCA_001775955.1_ASM177595v1",
"Candidatus Bathyarchaeota archaeon RBG_13_60_20","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316270","PRJNA288027","GCA_001775965.1","Scaffold",1.21569,60.8,,"MEZG01",86,1254,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/775/965/GCA_001775965.1_ASM177596v1",
"Candidatus Bathyarchaeota archaeon RBG_16_48_13","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316259","PRJNA288027","GCA_001775995.1","Scaffold",0.848615,48,,"MEZH01",16,867,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/775/995/GCA_001775995.1_ASM177599v1",
"Candidatus Bathyarchaeota archaeon RBG_16_57_9","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316258","PRJNA288027","GCA_001776015.1","Scaffold",1.52352,58.3,,"MEZI01",73,1359,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/776/015/GCA_001776015.1_ASM177601v1",
"Candidatus Bathyarchaeota archaeon RBG_13_46_16b","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316268","PRJNA288027","GCA_001774235.1","Scaffold",1.36938,45.2,,"MEZE01",92,1317,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/774/235/GCA_001774235.1_ASM177423v1",
"Candidatus Bathyarchaeota archaeon RBG_13_52_12","Archaea;TACK group;Candidatus Bathyarchaeota","","SAMN04316267","PRJNA288027","GCA_001774245.1","Scaffold",2.08168,50.5,,"MEZF01",111,1779,"2016-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/774/245/GCA_001774245.1_ASM177424v1",
"Nanohaloarchaea archaeon SG9","Archaea;Euryarchaeota;Stenosarchaea group","","SAMN04191486","PRJNA296403","GCA_001761425.1","Complete",1.11857,46.4,"chromosome:CP012986.1",,1,1183,"2016-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/761/425/GCA_001761425.1_ASM176142v1",
"Candidatus Nitrosocosmicus sp. SS","Archaea;TACK group;Thaumarchaeota","SS","SAMN12711575","PRJNA564394","GCA_008389435.1","Scaffold",3.2245,33.4,,"VUYS01",43,2923,"2019-09-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/389/435/GCA_008389435.1_ASM838943v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/389/435/GCF_008389435.1_ASM838943v1"
"Candidatus Altiarchaeum sp. CG2_30_32_3053","Archaea;DPANN group;Candidatus Altiarchaeota","CG2_30_32_3053","SAMN04328315","PRJNA297582","GCA_001873845.1","Scaffold",1.66097,32.2,,"MNZY01",258,1353,"2016-11-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/873/845/GCA_001873845.1_ASM187384v1",
"Marine Group III euryarchaeote CG-Epi1","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi1","SAMN05509049","PRJNA335308","GCA_001875345.1","Contig",1.17717,36.6,,"MIZA01",25,1061,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/345/GCA_001875345.1_ASM187534v1",
"Marine Group III euryarchaeote CG-Epi3","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi3","SAMN05509051","PRJNA335308","GCA_001875355.1","Contig",0.790833,35.9,,"MIYY01",30,696,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/355/GCA_001875355.1_ASM187535v1",
"Marine Group III euryarchaeote CG-Epi4","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi4","SAMN05509052","PRJNA335308","GCA_001875365.1","Contig",0.707662,36.4,,"MIYX01",24,636,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/365/GCA_001875365.1_ASM187536v1",
"Marine Group III euryarchaeote CG-Epi6","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi6","SAMN05509054","PRJNA335308","GCA_001875375.1","Contig",0.535051,36.3,,"MIYV01",26,501,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/375/GCA_001875375.1_ASM187537v1",
"Marine Group III euryarchaeote CG-Bathy1","Archaea;Euryarchaeota;Diaforarchaea group","CG-Bathy1","SAMN05509055","PRJNA335308","GCA_001875425.1","Contig",1.04293,37.5,,"MIYU01",22,950,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/425/GCA_001875425.1_ASM187542v1",
"Marine Group III euryarchaeote CG-Epi5","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi5","SAMN05509053","PRJNA335308","GCA_001875455.1","Contig",0.389093,36.3,,"MIYW01",22,330,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/455/GCA_001875455.1_ASM187545v1",
"Marine Group III euryarchaeote CG-Bathy2","Archaea;Euryarchaeota;Diaforarchaea group","CG-Bathy2","SAMN05509056","PRJNA335308","GCA_001875445.1","Contig",0.773757,64.4,,"MIYT01",18,680,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/445/GCA_001875445.1_ASM187544v1",
"Marine Group III euryarchaeote CG-Epi2","Archaea;Euryarchaeota;Diaforarchaea group","CG-Epi2","SAMN05509050","PRJNA335308","GCA_001875465.1","Contig",1.22423,36.1,,"MIYZ01",43,1115,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/875/465/GCA_001875465.1_ASM187546v1",
"Crenarchaeota archaeon 13_1_40CM_3_53_5","Archaea;TACK group;Crenarchaeota","","SAMN04328014","PRJNA297196","GCA_001918715.1","Scaffold",2.46089,52.9,,"MNGL01",88,2419,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/918/715/GCA_001918715.1_ASM191871v1",
"Crenarchaeota archaeon 13_1_40CM_3_52_4","Archaea;TACK group;Crenarchaeota","","SAMN04328002","PRJNA297196","GCA_001918735.1","Scaffold",0.757096,52.1,,"MNGM01",59,791,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/918/735/GCA_001918735.1_ASM191873v1",
"Crenarchaeota archaeon 13_1_40CM_3_52_17","Archaea;TACK group;Crenarchaeota","","SAMN04328004","PRJNA297196","GCA_001918745.1","Scaffold",1.77568,51.8,,"MNGN01",66,1852,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/918/745/GCA_001918745.1_ASM191874v1",
"Crenarchaeota archaeon 13_1_40CM_3_52_10","Archaea;TACK group;Crenarchaeota","","SAMN04328000","PRJNA297196","GCA_001918765.1","Scaffold",1.32544,51.9,,"MNGO01",74,1408,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/918/765/GCA_001918765.1_ASM191876v1",
"Crenarchaeota archaeon 13_1_40CM_2_52_14","Archaea;TACK group;Crenarchaeota","","SAMN04327957","PRJNA297196","GCA_001919175.1","Contig",1.62143,51.8,,"MNHJ01",61,1728,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/919/175/GCA_001919175.1_ASM191917v1",
"Crenarchaeota archaeon 13_1_20CM_2_53_14","Archaea;TACK group;Crenarchaeota","","SAMN04327724","PRJNA297196","GCA_001920575.1","Scaffold",1.54169,53.3,,"MNKC01",42,1598,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/920/575/GCA_001920575.1_ASM192057v1",
"Crenarchaeota archaeon 13_1_20CM_2_51_8","Archaea;TACK group;Crenarchaeota","","SAMN04327686","PRJNA297196","GCA_001920635.1","Scaffold",3.31156,51.7,,"MNKD01",902,3284,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/920/635/GCA_001920635.1_ASM192063v1",
"Thaumarchaeota archaeon BIN5","Archaea;TACK group;Thaumarchaeota","BIN5","SAMN06130433","PRJNA356961","GCA_001914355.1","Contig",1.27819,40.7,,"MRWN01",600,0,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/914/355/GCA_001914355.1_ASM191435v1",
"Methanocorpusculaceae archaeon Phil4","Archaea;Euryarchaeota;Stenosarchaea group","Phil4","SAMN06140811","PRJNA357304","GCA_001940805.1","Scaffold",1.96533,52.8,,"MSGU01",102,0,"2017-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/940/805/GCA_001940805.1_ASM194080v1",
"Methanomicrobia archaeon JdFR-19","Archaea;Euryarchaeota;Stenosarchaea group","JdFR-19","SAMN06226336","PRJNA269163","GCA_002010075.1","Contig",1.28868,43.2,,"MTMG01",27,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/075/GCA_002010075.1_ASM201007v1",
"Archaeoglobi archaeon JdFR-42","Archaea;Euryarchaeota;Archaeoglobi","JdFR-42","SAMN06226359","PRJNA269163","GCA_002010305.1","Contig",2.14862,40.2,,"MTND01",42,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/305/GCA_002010305.1_ASM201030v1",
"Candidatus Bathyarchaeota archaeon JdFR-01","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-01","SAMN06226318","PRJNA269163","GCA_002010885.1","Contig",0.200493,38.2,,"MTLO01",53,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/885/GCA_002010885.1_ASM201088v1",
"Candidatus Bathyarchaeota archaeon JdFR-04","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-04","SAMN06226321","PRJNA269163","GCA_002010925.1","Contig",1.06795,41.9,,"MTLR01",204,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/925/GCA_002010925.1_ASM201092v1",
"Candidatus Bathyarchaeota archaeon JdFR-06","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-06","SAMN06226323","PRJNA269163","GCA_002010955.1","Contig",0.735249,38.3,,"MTLT01",72,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/955/GCA_002010955.1_ASM201095v1",
"Candidatus Bathyarchaeota archaeon JdFR-07","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-07","SAMN06226324","PRJNA269163","GCA_002010975.1","Contig",0.907597,38.7,,"MTLU01",43,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/975/GCA_002010975.1_ASM201097v1",
"Candidatus Bathyarchaeota archaeon JdFR-08","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-08","SAMN06226325","PRJNA269163","GCA_002010995.1","Contig",0.919095,38.6,,"MTLV01",45,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/010/995/GCA_002010995.1_ASM201099v1",
"Candidatus Bathyarchaeota archaeon JdFR-09","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-09","SAMN06226326","PRJNA269163","GCA_002011005.1","Contig",0.498537,39,,"MTLW01",16,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/011/005/GCA_002011005.1_ASM201100v1",
"Candidatus Bathyarchaeota archaeon JdFR-11","Archaea;TACK group;Candidatus Bathyarchaeota","JdFR-11","SAMN06226328","PRJNA269163","GCA_002011035.1","Contig",1.72573,51.9,,"MTLY01",12,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/011/035/GCA_002011035.1_ASM201103v1",
"Crenarchaeota archaeon JdFR-12","Archaea;TACK group;Crenarchaeota","JdFR-12","SAMN06226329","PRJNA269163","GCA_002011055.1","Contig",0.301027,37.3,,"MTLZ01",65,0,"2017-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/011/055/GCA_002011055.1_ASM201105v1",
