user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
CB_ER_070716_Refined_22	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCF_000284115.1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera mikurensis	77.0	0.26	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	68.97	11	0.80206470246	N/A
CB_ER_080416_Refined_54	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCF_000284115.1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera mikurensis	77.17	0.32	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	49.72	11	0.80135903995	N/A
BH_ER_161216_Refined_45	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCF_000284115.1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera mikurensis	76.36	0.09	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	66.81	11	0.775666541347	N/A
BH_ER_050617_Refined_12	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002686945.1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2686945;s__GCA-2686945 sp002686945	75.54	0.06	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.25	11	0.844626305452	N/A
CB_ER_070716_Refined_46	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.27	11	0.842920344184	N/A
BH_ER_110816_Refined_14	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2862085;s__	N/A	N/A	N/A	N/A	N/A	GCA_002862085.1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2862085;s__GCA-2862085 sp002862085	77.62	0.26	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.27	11	0.926194050594	N/A
BH_ER_050417_Refined_20	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2862085;s__	N/A	N/A	N/A	N/A	N/A	GCA_002862085.1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2862085;s__GCA-2862085 sp002862085	77.79	0.27	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.02	11	0.925134455262	N/A
BH_ER_140616_Refined_14	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	45.36	11	0.77077609095	N/A
BH_ER_050417_Refined_24	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002683825.1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2683825;s__GCA-2683825 sp002683825	76.12	0.05	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	89.58	11	0.762634138401	N/A
BH_ER_060416_Refined_29	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002683825.1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__GCA-2683825;s__GCA-2683825 sp002683825	75.83	0.05	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__	Placement	taxonomic novelty determined using RED	N/A	87.52	11	0.761992981531	N/A
BI_ER_050417_Refined_24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900188275.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia pacifica	78.12	0.41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	Placement	taxonomic classification fully defined by topology	GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 77.63, 0.32; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 77.46, 0.28; GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 77.45, 0.32; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 77.43, 0.28	48.27	11	0.95518108187	N/A
SH_ER_140616_Refined_25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900188275.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia pacifica	78.14	0.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	Placement	taxonomic classification fully defined by topology	GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 77.84, 0.31; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 77.58, 0.27; GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 77.57, 0.25; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 77.57, 0.28; GCA_002712765.1, s__Dokdonia sp002712765, 95.0, 77.06, 0.11	88.45	11	0.953408369216	N/A
BI_ER_050716_Refined_35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900188275.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia pacifica	77.95	0.36	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	Placement	taxonomic classification fully defined by topology	GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 77.82, 0.25; GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 77.66, 0.31; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 77.53, 0.28; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 77.5, 0.27; GCA_002712765.1, s__Dokdonia sp002712765, 95.0, 77.32, 0.11	95.95	11	0.952640262938	N/A
BH_ER_110816_Refined_6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900188275.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia pacifica	77.67	0.36	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	Placement	taxonomic classification fully defined by topology	GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 77.3, 0.24; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 77.25, 0.27; GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 77.13, 0.33; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 77.0, 0.27; GCA_002712765.1, s__Dokdonia sp002712765, 95.0, 76.5, 0.06	65.58	11	0.950927695414	N/A
SH_ER_061016_Refined_34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900188275.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia pacifica	78.0	0.4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	Placement	taxonomic classification fully defined by topology	GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 77.83, 0.24; GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 77.82, 0.28; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 77.29, 0.29; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 76.95, 0.3	53.93	11	0.95075616368	N/A
CB_ER_080416_Refined_32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	96.9	11	0.921552585919	N/A
BH_ER_050617_Refined_42	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	Placement	taxonomic classification fully defined by topology	GCF_900312745.1, s__Aquimarina sp900312745, 95.0, 77.37, 0.13; GCF_900299535.1, s__Aquimarina sp900299535, 95.0, 77.29, 0.1; GCF_900312815.1, s__Aquimarina sp900312815, 95.0, 77.21, 0.12; GCF_900141785.1, s__Aquimarina spongiae, 95.0, 77.1, 0.12; GCF_900109375.1, s__Aquimarina amphilecti, 95.0, 77.07, 0.13; GCF_001401755.1, s__Aquimarina longa, 95.0, 77.07, 0.13; GCF_002895435.1, s__Aquimarina sp002895435, 95.0, 77.05, 0.1; GCF_000520995.1, s__Aquimarina macrocephali, 95.0, 77.0, 0.13; GCF_000520955.1, s__Aquimarina pacifica, 95.0, 76.97, 0.1; GCF_000626715.1, s__Aquimarina atlantica, 95.0, 76.93, 0.15; GCF_900299525.1, s__Aquimarina sp900299525, 95.0, 76.87, 0.12; GCF_900312735.1, s__Aquimarina sp900312735, 95.0, 76.86, 0.15; GCF_900299505.1, s__Aquimarina sp900299505, 95.0, 76.85, 0.12; GCF_000430665.1, s__Aquimarina muelleri, 95.0, 76.84, 0.12; GCF_000520975.1, s__Aquimarina megaterium, 95.0, 76.82, 0.14; GCF_000430645.1, s__Aquimarina latercula, 95.0, 76.79, 0.13; GCF_002846555.1, s__Aquimarina sp002846555, 95.0, 76.7, 0.14; GCF_001632745.1, s__Aquimarina aggregata, 95.0, 76.68, 0.13	55.48	11	0.914427242432	N/A
BI_ER_110816_Refined_17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	Placement	taxonomic classification fully defined by topology	GCF_000255455.1, s__Aquimarina agarilytica, 95.0, 78.18, 0.4; GCF_000218485.1, s__Aquimarina agarivorans, 95.0, 77.74, 0.33; GCF_900109375.1, s__Aquimarina amphilecti, 95.0, 76.98, 0.19; GCF_900299525.1, s__Aquimarina sp900299525, 95.0, 76.87, 0.16; GCF_900299505.1, s__Aquimarina sp900299505, 95.0, 76.78, 0.2; GCF_900312745.1, s__Aquimarina sp900312745, 95.0, 76.72, 0.16; GCF_900299535.1, s__Aquimarina sp900299535, 95.0, 76.72, 0.16; GCF_000520995.1, s__Aquimarina macrocephali, 95.0, 76.7, 0.17; GCF_000520975.1, s__Aquimarina megaterium, 95.0, 76.57, 0.16; GCF_000430645.1, s__Aquimarina latercula, 95.0, 76.56, 0.22; GCF_900312815.1, s__Aquimarina sp900312815, 95.0, 76.54, 0.17; GCF_000626715.1, s__Aquimarina atlantica, 95.0, 76.54, 0.16; GCF_900312735.1, s__Aquimarina sp900312735, 95.0, 76.5, 0.15; GCF_001401755.1, s__Aquimarina longa, 95.0, 76.46, 0.17; GCF_002846555.1, s__Aquimarina sp002846555, 95.0, 76.4, 0.18; GCF_900141785.1, s__Aquimarina spongiae, 95.0, 76.37, 0.12; GCF_002895435.1, s__Aquimarina sp002895435, 95.0, 76.37, 0.15; GCF_000430665.1, s__Aquimarina muelleri, 95.0, 76.35, 0.18; GCF_001632745.1, s__Aquimarina aggregata, 95.0, 76.31, 0.2; GCF_000520955.1, s__Aquimarina pacifica, 95.0, 76.3, 0.16	85.99	11	0.960551465833	N/A
BH_ER_110816_Refined_66	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	Placement	taxonomic classification fully defined by topology	GCF_000218485.1, s__Aquimarina agarivorans, 95.0, 78.35, 0.29; GCF_000255455.1, s__Aquimarina agarilytica, 95.0, 78.25, 0.34; GCF_000430645.1, s__Aquimarina latercula, 95.0, 77.14, 0.15; GCF_001401755.1, s__Aquimarina longa, 95.0, 77.1, 0.16; GCF_000520975.1, s__Aquimarina megaterium, 95.0, 76.86, 0.13; GCF_900312735.1, s__Aquimarina sp900312735, 95.0, 76.82, 0.15; GCF_000430665.1, s__Aquimarina muelleri, 95.0, 76.78, 0.15; GCF_900299535.1, s__Aquimarina sp900299535, 95.0, 76.74, 0.03; GCF_900299505.1, s__Aquimarina sp900299505, 95.0, 76.73, 0.18; GCF_001632745.1, s__Aquimarina aggregata, 95.0, 76.71, 0.14; GCF_900109375.1, s__Aquimarina amphilecti, 95.0, 76.7, 0.17; GCF_900312815.1, s__Aquimarina sp900312815, 95.0, 76.67, 0.15; GCF_000520995.1, s__Aquimarina macrocephali, 95.0, 76.56, 0.13; GCF_000626715.1, s__Aquimarina atlantica, 95.0, 76.43, 0.03; GCF_900299525.1, s__Aquimarina sp900299525, 95.0, 76.41, 0.15; GCF_002895435.1, s__Aquimarina sp002895435, 95.0, 76.36, 0.03; GCF_000520955.1, s__Aquimarina pacifica, 95.0, 76.14, 0.14; GCF_002846555.1, s__Aquimarina sp002846555, 95.0, 75.96, 0.15	72.58	11	0.955913268108	N/A
BH_ER_050617_Refined_29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	46.13	11	0.874232175713	N/A
BH_ER_070616_Refined_10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2746415;s__	N/A	N/A	N/A	N/A	N/A	GCA_002746415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2746415;s__GCA-2746415 sp002746415	76.41	0.15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	70.02	11	0.936533185984	N/A
BI_ER_050417_Refined_19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	76.75	0.16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	67.52	11	0.94670565463	N/A
CB_ER_070716_Refined_31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	76.72	0.11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	94.8	11	0.944052802799	N/A
BH_ER_070217_Refined_34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	77.1	0.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	71.25	11	0.943930757657	N/A
BH_ER_161216_Refined_33	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	76.58	0.12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	61.11	11	0.943489155657	N/A
BH_ER_140616_Refined_16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	76.82	0.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	87.34	11	0.943388937541	N/A
CB_ER_080217_Refined_63	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCF_001306415.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea dokdonensis	76.93	0.15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	85.91	11	0.942805326875	N/A
BI_ER_110816_Refined_18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__	Placement	taxonomic classification fully defined by topology	GCF_000430545.1, s__Tenacibaculum ovolyticum, 95.0, 81.09, 0.71; GCF_001693415.1, s__Tenacibaculum soleae, 95.0, 81.05, 0.69; GCF_002836595.1, s__Tenacibaculum sp002836595, 95.0, 81.01, 0.72; GCF_900239345.1, s__Tenacibaculum dicentrarchi_B, 95.0, 80.14, 0.59; GCF_001483385.1, s__Tenacibaculum dicentrarchi_C, 96.73, 79.91, 0.56; GCF_000518405.1, s__Tenacibaculum sp000518405, 95.0, 79.89, 0.6; GCF_900129475.1, s__Tenacibaculum mesophilum, 95.0, 79.85, 0.61; GCF_900239485.1, s__Tenacibaculum finnmarkense, 96.73, 79.81, 0.55; GCF_002120225.1, s__Tenacibaculum holothuriorum, 95.0, 79.7, 0.64; GCF_900105985.1, s__Tenacibaculum sp900105985, 95.0, 79.67, 0.61; GCF_900239505.1, s__Tenacibaculum sp900239505, 95.0, 79.55, 0.51; GCF_900119795.1, s__Tenacibaculum maritimum, 95.0, 78.11, 0.4; GCF_900198195.1, s__Tenacibaculum jejuense, 95.0, 77.84, 0.46; GCF_001936575.1, s__Tenacibaculum agarivorans, 95.0, 77.82, 0.44; GCF_002813915.1, s__Tenacibaculum sp002813915, 95.0, 77.81, 0.38; GCF_900105455.1, s__Tenacibaculum sp900105455, 95.0, 77.57, 0.4; GCF_002954385.1, s__Tenacibaculum sp002954385, 95.0, 76.86, 0.26	64.9	11	0.96550282205	N/A
BI_ER_161216_Refined_19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__UBA8403;s__	N/A	N/A	N/A	N/A	N/A	GCA_002325615.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__UBA8403;s__UBA8403 sp002325615	78.38	0.48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	84.37	11	0.934894406045	N/A
BH_ER_050417_Refined_54	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	49.09	11	0.751757711843	N/A
BH_ER_060416_Refined_64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	66.63	11	0.750715221081	N/A
BI_ER_050716_Refined_59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	44.09	11	0.848424879733	N/A
BH_ER_110816_Refined_39	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.31	11	0.842533350379	N/A
BH_ER_050617_Refined_34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	82.14	11	0.841469898804	N/A
CB_ER_040417_Refined_40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	48.27	11	0.798495618181	N/A
SH_ER_050416_Refined_20	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	84.84	11	0.795375206217	N/A
BH_ER_050417_Refined_49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	76.11	11	0.794581194501	N/A
SH_ER_050416_Refined_76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	62.9	11	0.822931744083	N/A
SH_ER_070217_Refined_15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA7328;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	58.89	11	0.855134321238	N/A
BH_ER_070217_Refined_72	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.92	11	0.851900668804	N/A
SH_ER_070217_Refined_32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	39.8	11	0.851490353454	N/A
